1,0,0,0,1,0,0,0,1,0.1992,0,0.7535,0
1,0,0,0,1,0,0,0,1,0.199200439228817,2.97779730917781e-07,0.753500280855474,0
0.999999999975633,0,6.98103567894517e-06,0,1,0,-6.98103567894517e-06,0,0.999999999975633,0.199203496192767,2.37027485058994e-06,0.753502235548504,0
0.999999999725227,0,2.34424003359576e-05,0,1,0,-2.34424003359576e-05,0,0.999999999725227,0.19921174031843,7.95941096906343e-06,0.753507506901673,0
0.999999998471684,0,5.52868140935558e-05,0,1,0,-5.52868140935558e-05,0,0.999999998471684,0.199227688777664,1.8771562144586e-05,0.753517703918392,0
0.999999994228757,0,0.000107435965187396,0,1,0,-0.000107435965187396,0,0.999999994228757,0.199253807046019,3.64777919110762e-05,0.753534401692821,0
0.99999998294143,0,0.000184708253275015,0,1,0,-0.000184708253275015,0,0.99999998294143,0.199292509533396,6.27140943055928e-05,0.753559141206609,0
0.999999957420689,0,0.000291819498634107,0,1,0,-0.000291819498634107,0,0.999999957420689,0.199346160280345,9.90816348958051e-05,0.753593429022518,0
0.999999906089301,0,0.000433383650614947,0,1,0,-0.000433383650614947,0,0.999999906089301,0.199417073714509,0.000147146991807462,0.753638736883166,0
0.999999811555093,0,0.000613913494873575,0,1,0,-0.000613913494873575,0,0.999999811555093,0.199507515461699,0.000208442396751864,0.753696501222986,0
0.999999649027624,0,0.000837821358762653,0,1,0,-0.000837821358762653,0,0.999999649027624,0.199619703206193,0.000284465976053329,0.753768122601172,0
0.999999384593649,0,0.00110941981409766,0,1,0,-0.00110941981409766,0,0.999999384593649,0.199755807594949,0.000376681991676666,0.753854965063054,0
0.999998973366205,0,0.00143292237635113,0,1,0,-0.00143292237635113,0,0.999998973366205,0.19991795318049,0.000486521082254643,0.753958355437047,0
0.999998357521664,0,0.00181244419916002,0,1,0,-0.00181244419916002,0,0.999998357521664,0.200108219397327,0.000615380504115458,0.754079582573989,0
0.999997464238563,0,0.00225200276286426,0,1,0,-0.00225200276286426,0,0.999997464238563,0.200328641566837,0.000764624372310207,0.754219896535371,0
0.999996203551538,0,0.00275551855563039,0,1,0,-0.00275551855563039,0,0.999996203551538,0.200581211925624,0.000935583901640355,0.754380507736689,0
0.999994466133186,0,0.00332681574555614,0,1,0,-0.00332681574555614,0,0.999994466133186,0.200867880672437,0.00112955764768521,0.754562586051795,0
0.999992121016207,0,0.0039696228420009,0,1,0,-0.0039696228420009,0,0.999992121016207,0.201190557028819,0.00134781174782937,0.754767259883907,0
0.999989013267717,0,0.00468757334424641,0,1,0,-0.00468757334424641,0,0.999989013267717,0.201551110308726,0.00159158016229025,0.754995615208596,0
0.999984961627139,0,0.00548420637546231,0,1,0,-0.00548420637546231,0,0.999984961627139,0.201951370992451,0.00186206491514547,0.75524869459383,0
0.999979756118663,0,0.00636296729983503,0,1,0,-0.00636296729983503,0,0.999979756118663,0.202393131800259,0.00216043633536039,0.755527496201895,0
0.999973155648804,0,0.00732720832061577,0,1,0,-0.00732720832061577,0,0.999973155648804,0.20287814876124,0.00248783329781557,0.755832972777737,0
0.999964885599176,0,0.00838018905675661,0,1,0,-0.00838018905675661,0,0.999964885599176,0.203408142272967,0.00284536346433419,0.75616603062805,0
0.999954635424188,0,0.00952507709573282,0,1,0,-0.00952507709573282,0,0.999954635424188,0.203984798147655,0.0032341035247096,0.756527528595212,0
0.999942056262942,0,0.0107649485200957,0,1,0,-0.0107649485200957,0,0.999942056262942,0.204609768640616,0.00365509943773271,0.756918277029909,0
0.999926758574256,0,0.0121027884052635,0,1,0,-0.0121027884052635,0,0.999926758574256,0.2052846734569,0.00410936667221953,0.757339036766139,0
0.999908309803329,0,0.013541491286041,0,1,0,-0.013541491286041,0,0.999908309803329,0.206011100732151,0.00459789044803858,0.757790518102048,0
0.999886232088208,0,0.0150838615893555,0,1,0,-0.0150838615893555,0,0.999886232088208,0.206790607983785,0.00512162597713841,0.75827337978987,0
0.999860000013851,0,0.0167326140307186,0,1,0,-0.0167326140307186,0,0.999860000013851,0.207624723028772,0.00568149870457503,0.758788228038107,0
0.999829038421258,0,0.0184903739719574,0,1,0,-0.0184903739719574,0,0.999829038421258,0.20851494486438,0.0062784045495394,0.759335615528862,0
0.999792720278765,0,0.0203596777378149,0,1,0,-0.0203596777378149,0,0.999792720278765,0.209462744508413,0.0069132101463849,0.759916040453152,0
0.999750364622328,0,0.0223429728890932,0,1,0,-0.0223429728890932,0,0.999750364622328,0.210469565795597,0.00758675308565479,0.760529945566845,0
0.999701234571261,0,0.024442618450103,0,1,0,-0.024442618450103,0,0.999701234571261,0.211536826126914,0.00829984215510969,0.761177717269754,0
0.999644535425623,0,0.0266608850882936,0,1,0,-0.0266608850882936,0,0.999644535425623,0.212665917168846,0.00905325758075505,0.76185968471031,0
0.999579412851146,0,0.0289999552440625,0,1,0,-0.0289999552440625,0,0.999579412851146,0.213858205499628,0.00984775126786861,0.762576118918123,0
0.999504951157321,0,0.0314619232088876,0,1,0,-0.0314619232088876,0,0.999504951157321,0.215115033199796,0.0106840470420279,0.763327231966647,0
0.99942017167397,0,0.034048795150082,0,1,0,-0.034048795150082,0,0.99942017167397,0.216437718384456,0.0115628408901376,0.764113176168077,0
0.99932403123141,0,0.0367624890806484,0,1,0,-0.0367624890806484,0,0.99932403123141,0.217827555674892,0.0124848012014572,0.764934043302538,0
0.999215420749005,0,0.0396048347728972,0,1,0,-0.0396048347728972,0,0.999215420749005,0.219285816607298,0.0134505690086283,0.765789863883561,0
0.99909316393672,0,0.042577573614696,0,1,0,-0.042577573614696,0,0.99909316393672,0.220813749976588,0.0144607582287022,0.766680606461765,0
0.99895601611399,0,0.0456823584074359,0,1,0,-0.0456823584074359,0,0.99895601611399,0.222412582113459,0.0155159559041673,0.767606176968641,0
0.998802663150052,0,0.0489207531050266,0,1,0,-0.0489207531050266,0,0.998802663150052,0.22408351709301,0.0166167224439765,0.76856641810227,0
0.998631720529605,0,0.052294232493475,0,1,0,-0.052294232493475,0,0.998631720529605,0.225827736873486,0.0177635918645749,0.769561108756787,0
0.998441732547484,0,0.0558041818108512,0,1,0,-0.0558041818108512,0,0.998441732547484,0.227646401363839,0.0189570720309269,0.770589963497366,0
0.998231171635818,0,0.0594518963077091,0,1,0,-0.0594518963077091,0,0.998231171635818,0.22954064841905,0.0201976448975442,0.771652632082481,0
0.997998437826904,0,0.0632385807482935,0,1,0,-0.0632385807482935,0,0.997998437826904,0.231511593762333,0.0214857667495127,0.772748699035184,0
0.997741858354873,0,0.0671653488531508,0,1,0,-0.0671653488531508,0,0.997741858354873,0.23356033083355,0.0228218684435204,0.773877683265109,0
0.997459687398968,0,0.0712332226840359,0,1,0,-0.0712332226840359,0,0.997459687398968,0.23568793056337,0.0242063556488845,0.775039037742941,0
0.997150105971117,0,0.0754431319723046,0,1,0,-0.0754431319723046,0,0.997150105971117,0.237895441072931,0.0256396090885794,0.776232149229032,0
0.996811221950221,0,0.0797959133922723,0,1,0,-0.0797959133922723,0,0.996811221950221,0.240183887298942,0.0271219847802636,0.777456338057881,0
0.996441070265437,0,0.0842923097813186,0,1,0,-0.0842923097813186,0,0.996441070265437,0.242554270544414,0.0286538142773074,0.778710857980175,0
0.996037613230503,0,0.0889329693088201,0,1,0,-0.0889329693088201,0,0.996037613230503,0.245007567955388,0.0302354049098204,0.779994896064088,0
0.995598741030969,0,0.0937184445962936,0,1,0,-0.0937184445962936,0,0.995598741030969,0.247544731924262,0.0318670400256792,0.781307572657534,0
0.995122272366012,0,0.0986491917914384,0,1,0,-0.0986491917914384,0,0.995122272366012,0.250166689420535,0.0335489792315542,0.782647941413068,0
0.994605955246272,0,0.103725569599066,0,1,0,-0.103725569599066,0,0.994605955246272,0.252874341249988,0.0352814586339379,0.784014989377129,0
0.994047467948997,0,0.108947838272207,0,1,0,-0.108947838272207,0,0.994047467948997,0.255668561243548,0.0370646910801717,0.785407637145304,0
0.993444420131538,0,0.114316158566989,0,1,0,-0.114316158566989,0,0.993444420131538,0.258550195377307,0.0388988663994737,0.786824739085292,0
0.99279435410403,0,0.11983059066516,0,1,0,-0.11983059066516,0,0.99279435410403,0.261520060825342,0.0407841516439662,0.788265083629245,0
0.992094746261913,0,0.125491093068435,0,1,0,-0.125491093068435,0,0.992094746261913,0.264578944947264,0.0427206913297028,0.789727393637111,0
0.991343008678664,0,0.131297521469121,0,1,0,-0.131297521469121,0,0.991343008678664,0.267727604212556,0.0447086076776965,0.791210326832639,0
0.990536490858959,0,0.137249627601754,0,1,0,-0.137249627601754,0,0.990536490858959,0.270966763064045,0.0467480008549465,0.792712476313634,0
0.989672481652187,0,0.143347058080735,0,1,0,-0.143347058080735,0,0.989672481652187,0.274297112723003,0.0488389492154662,0.794232371138043,0
0.988748211326047,0,0.149589353229244,0,1,0,-0.149589353229244,0,0.988748211326047,0.277719309938618,0.0509815095413104,0.795768476987412,0
0.987760853799677,0,0.155975945904913,0,1,0,-0.155975945904913,0,0.987760853799677,0.281233975684756,0.0531757172836027,0.797319196909209,0
0.986707529035551,0,0.162506160328024,0,1,0,-0.162506160328024,0,0.986707529035551,0.284841693807142,0.0554215868035632,0.798882872139461,0
0.985585305589071,0,0.169179210918177,0,1,0,-0.169179210918177,0,0.985585305589071,0.288543009624286,0.0577191116135358,0.800457783007083,0
0.984391203314574,0,0.175994201145621,0,1,0,-0.175994201145621,0,0.984391203314574,0.292338428485663,0.0600682646180159,0.802042149921235,0
0.983122196226138,0,0.18295012240361,0,1,0,-0.18295012240361,0,0.983122196226138,0.296228414290849,0.0624689983546774,0.803634134442941,0
0.981775215511342,0,0.190045852908341,0,1,0,-0.190045852908341,0,0.981775215511342,0.300213387973489,0.0649212452354008,0.805231840442136,0
0.98034715269581,0,0.197280156633194,0,1,0,-0.197280156633194,0,0.98034715269581,0.304293725954162,0.0674249177873,0.806833315341215,0
0.978834862956096,0,0.20465168228412,0,1,0,-0.20465168228412,0,0.978834862956096,0.308469758566346,0.0699799088937505,0.808436551446053,0
0.97723516857814,0,0.212158962323195,0,1,0,-0.212158962323195,0,0.97723516857814,0.312741768459888,0.072586092035416,0.810039487365347,0
